box;1.94;-15.04;19.47;0.00;0.00;0.00
box;3.94;4.96;3.47;0.00;0.00;0.00
box;20.94;25.96;6.47;0.00;0.00;0.00
box;-12.06;10.96;35.47;0.00;0.00;0.00
box;-3.00;2.00;5.00;0.00;0.00;0.00
box;7.94;-25.04;33.47;0.00;0.00;0.00
box;-32.06;-39.04;29.47;0.00;0.00;0.00
box;-102.06;35.96;17.47;0.00;0.00;0.00
box;30.94;-13.04;26.47;0.00;0.00;0.00
ground;-26.00;-47.76;0.90;0.00;0.00;0.00
levalh;-26.00;-32.76;4.00;0.00;0.00;0.00
level;-26.00;-32.76;2.00;0.00;0.00;0.00
levela;-26.00;-32.76;6.00;0.00;0.00;0.00
levelasd;-26.00;-32.76;21.70;0.00;0.00;0.00
levelb;-26.00;-32.76;3.00;0.00;0.00;0.00
levelc;-26.00;-32.76;1.00;0.00;0.00;0.00
leveld;-26.00;-32.76;1.00;0.00;0.00;0.00
leveldf;-26.00;-32.76;1.00;0.00;0.00;0.00
levelg;-26.00;-32.76;3.00;0.00;0.00;0.00
mask;7.06;14.25;6.87;0.00;0.00;0.00
mask;-4.00;22.27;6.87;0.00;0.00;0.00
mask;2.00;22.27;6.87;0.00;0.00;0.00
mask;8.89;14.25;6.87;0.00;0.00;0.00
pelare;-1.00;-17.00;15.00;0.00;0.00;0.00
pelare;-1.00;-17.00;11.00;0.00;0.00;0.00
pelare;-1.00;-17.00;17.00;0.00;0.00;0.00
pelare;-1.00;-17.00;13.00;0.00;0.00;0.00
pelare;-1.00;-17.00;9.00;0.00;0.00;0.00
pelare;-1.00;-17.00;7.00;0.00;0.00;0.00
pelare;-1.00;-17.00;1.00;0.00;0.00;0.00
pelare;-1.00;-17.00;3.00;0.00;0.00;0.00
pelare;-1.00;-17.00;5.00;0.00;0.00;0.00
pelare;-1.00;-3.00;5.00;0.00;0.00;0.00
pelare;-1.00;-3.00;3.00;0.00;0.00;0.00
pelare;-1.00;-3.00;1.00;0.00;0.00;0.00
pelare;-1.00;-3.00;7.00;0.00;0.00;0.00
pelare;-1.00;-3.00;9.00;0.00;0.00;0.00
pelare;-1.00;-3.00;13.00;0.00;0.00;0.00
pelare;-1.00;-3.00;11.00;0.00;0.00;0.00
pelare;-1.00;-3.00;15.00;0.00;0.00;0.00
pelare;-1.00;-3.00;17.00;0.00;0.00;0.00
pelare;13.00;-3.00;17.00;0.00;0.00;0.00
pelare;13.00;-3.00;15.00;0.00;0.00;0.00
pelare;13.00;-3.00;11.00;0.00;0.00;0.00
pelare;13.00;-3.00;13.00;0.00;0.00;0.00
pelare;13.00;-3.00;9.00;0.00;0.00;0.00
pelare;13.00;-3.00;7.00;0.00;0.00;0.00
pelare;13.00;-3.00;1.00;0.00;0.00;0.00
pelare;13.00;-3.00;3.00;0.00;0.00;0.00
pelare;13.00;-3.00;5.00;0.00;0.00;0.00
pelare;13.00;-17.00;5.00;0.00;0.00;0.00
pelare;13.00;-17.00;3.00;0.00;0.00;0.00
pelare;13.00;-17.00;1.00;0.00;0.00;0.00
pelare;13.00;-17.00;7.00;0.00;0.00;0.00
pelare;13.00;-17.00;9.00;0.00;0.00;0.00
pelare;13.00;-17.00;13.00;0.00;0.00;0.00
pelare;13.00;-17.00;11.00;0.00;0.00;0.00
pelare;13.00;-17.00;15.00;0.00;0.00;0.00
pelare;13.00;-17.00;17.00;0.00;0.00;0.00
pelare;13.00;-16.00;36.00;0.00;0.00;0.00
pelare;13.00;-16.00;34.00;0.00;0.00;0.00
pelare;13.00;-16.00;30.00;0.00;0.00;0.00
pelare;13.00;-16.00;32.00;0.00;0.00;0.00
pelare;13.00;-16.00;28.00;0.00;0.00;0.00
pelare;13.00;-16.00;26.00;0.00;0.00;0.00
pelare;13.00;-16.00;20.00;0.00;0.00;0.00
pelare;13.00;-16.00;22.00;0.00;0.00;0.00
pelare;13.00;-16.00;24.00;0.00;0.00;0.00
pelare;13.00;-2.00;24.00;0.00;0.00;0.00
pelare;13.00;-2.00;22.00;0.00;0.00;0.00
pelare;13.00;-2.00;20.00;0.00;0.00;0.00
pelare;13.00;-2.00;26.00;0.00;0.00;0.00
pelare;13.00;-2.00;28.00;0.00;0.00;0.00
pelare;13.00;-2.00;32.00;0.00;0.00;0.00
pelare;13.00;-2.00;30.00;0.00;0.00;0.00
pelare;13.00;-2.00;34.00;0.00;0.00;0.00
pelare;13.00;-2.00;36.00;0.00;0.00;0.00
pelare;-1.00;-2.00;36.00;0.00;0.00;0.00
pelare;-1.00;-2.00;34.00;0.00;0.00;0.00
pelare;-1.00;-2.00;30.00;0.00;0.00;0.00
pelare;-1.00;-2.00;32.00;0.00;0.00;0.00
pelare;-1.00;-2.00;28.00;0.00;0.00;0.00
pelare;-1.00;-2.00;26.00;0.00;0.00;0.00
pelare;-1.00;-2.00;20.00;0.00;0.00;0.00
pelare;-1.00;-2.00;22.00;0.00;0.00;0.00
pelare;-1.00;-2.00;24.00;0.00;0.00;0.00
pelare;-1.00;-16.00;24.00;0.00;0.00;0.00
pelare;-1.00;-16.00;22.00;0.00;0.00;0.00
pelare;-1.00;-16.00;20.00;0.00;0.00;0.00
pelare;-1.00;-16.00;26.00;0.00;0.00;0.00
pelare;-1.00;-16.00;28.00;0.00;0.00;0.00
pelare;-1.00;-16.00;32.00;0.00;0.00;0.00
pelare;-1.00;-16.00;30.00;0.00;0.00;0.00
pelare;-1.00;-16.00;34.00;0.00;0.00;0.00
pelare;-1.00;-16.00;36.00;0.00;0.00;0.00
pelare;-1.00;-16.00;54.00;0.00;0.00;0.00
pelare;-1.00;-16.00;52.00;0.00;0.00;0.00
pelare;-1.00;-16.00;48.00;0.00;0.00;0.00
pelare;-1.00;-16.00;50.00;0.00;0.00;0.00
pelare;-1.00;-16.00;46.00;0.00;0.00;0.00
pelare;-1.00;-16.00;44.00;0.00;0.00;0.00
pelare;-1.00;-16.00;38.00;0.00;0.00;0.00
pelare;-1.00;-16.00;40.00;0.00;0.00;0.00
pelare;-1.00;-16.00;42.00;0.00;0.00;0.00
pelare;-1.00;-2.00;42.00;0.00;0.00;0.00
pelare;-1.00;-2.00;40.00;0.00;0.00;0.00
pelare;-1.00;-2.00;38.00;0.00;0.00;0.00
pelare;-1.00;-2.00;44.00;0.00;0.00;0.00
pelare;-1.00;-2.00;46.00;0.00;0.00;0.00
pelare;-1.00;-2.00;50.00;0.00;0.00;0.00
pelare;-1.00;-2.00;48.00;0.00;0.00;0.00
pelare;-1.00;-2.00;52.00;0.00;0.00;0.00
pelare;-1.00;-2.00;54.00;0.00;0.00;0.00
pelare;13.00;-2.00;54.00;0.00;0.00;0.00
pelare;13.00;-2.00;52.00;0.00;0.00;0.00
pelare;13.00;-2.00;48.00;0.00;0.00;0.00
pelare;13.00;-2.00;50.00;0.00;0.00;0.00
pelare;13.00;-2.00;46.00;0.00;0.00;0.00
pelare;13.00;-2.00;44.00;0.00;0.00;0.00
pelare;13.00;-2.00;38.00;0.00;0.00;0.00
pelare;13.00;-2.00;40.00;0.00;0.00;0.00
pelare;13.00;-2.00;42.00;0.00;0.00;0.00
pelare;13.00;-16.00;42.00;0.00;0.00;0.00
pelare;13.00;-16.00;40.00;0.00;0.00;0.00
pelare;13.00;-16.00;38.00;0.00;0.00;0.00
pelare;13.00;-16.00;44.00;0.00;0.00;0.00
