inside_level11_path_with_masks_bigskybox;0;0.00;0.00;21.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;2;-22.40;3.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;3;-22.40;5.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;4;-22.40;7.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;5;-22.40;9.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;6;-22.40;11.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;7;-20.40;11.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;8;-22.40;1.47;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;9;-24.40;1.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;10;-24.40;11.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;11;-24.40;9.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;12;-24.40;7.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;13;-24.40;5.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;14;-24.40;3.47;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;15;-22.40;-0.53;3.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;16;-22.40;-0.53;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;17;-24.40;-0.53;5.00;90.00;-0.00;0.00
inside_level11_path_with_masks_block;28;-24.40;11.47;7.00;90.00;-0.00;0.00
inside_level11_path_with_masks_road;0;75.64;-4.20;3.15;0.00;0.00;0.00
inside_level11_path_with_masks_road;1;-7.36;2.63;1.35;0.00;-0.00;-30.00
mask;0;-4.21;-0.05;5.29;180.00;-0.00;80.19
mask;2;-14.00;-1.00;3.00;180.00;0.00;0.00
mask;3;-14.17;8.75;6.98;184.70;-17.33;-285.42
mask;4;-21.35;0.34;5.00;180.00;-0.00;90.00
mask;5;1.65;-7.66;5.00;180.00;-0.00;90.00
mask;6;10.73;-9.59;8.68;180.00;-0.00;107.91
mask;7;14.40;-11.94;9.00;180.00;-0.00;98.83
mask;8;17.57;-14.34;9.00;180.00;-0.00;59.22
mask;9;18.84;-5.51;9.00;170.33;357.42;7.77
mask;10;-9.00;9.00;3.00;180.00;-0.00;180.00
mask;11;-24.92;1.54;11.00;180.00;-0.00;90.00
mask;12;-24.95;5.27;9.00;180.00;-0.00;90.00
mask;13;-24.92;1.54;11.00;180.00;-0.00;90.00
mask;14;-24.92;3.44;10.93;180.00;-0.00;90.00
mask;15;-24.92;2.33;8.72;180.00;-0.00;90.00
mask;16;-24.92;2.44;13.19;180.00;-0.00;90.00
mask;17;24.99;-15.52;21.19;180.00;0.00;270.00
inside_level11_path_with_masks_Pelare_v1;0;17.57;-14.47;6.91;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;1;22.14;-7.92;6.91;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;2;18.84;-5.63;6.90;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;3;15.56;-3.28;6.35;-5.96;-8.39;0.06
inside_level11_path_with_masks_Pelare_v1;4;11.02;-9.83;6.53;-3.49;-7.59;-2.21
inside_level11_path_with_masks_Pelare_v1;5;14.32;-12.15;6.91;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;6;1.74;-7.66;2.91;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;7;-4.25;-0.14;2.81;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;9;-8.17;7.72;2.81;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;10;-8.22;-0.22;2.81;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;11;-10.20;-0.17;2.81;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;12;-10.15;7.77;2.81;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;13;-14.18;-0.17;2.79;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;14;-14.18;7.84;2.79;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;15;-14.18;9.94;2.79;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;16;-14.18;9.94;4.85;0.00;0.00;0.00
inside_level11_path_with_masks_Pelare_v1;17;-14.18;7.84;4.85;0.00;0.00;0.00
text_tag_player;1;-17.81;6.35;14.66;0.00;0.00;0.00
start_position;0;22.32;-20.48;14.75;0.00;0.00;0.00
inside_level11_path_with_masks_Trappa;6;9.78;-2.98;5.04;0.00;-0.00;55.79
inside_level11_path_with_masks_Trappa;7;8.66;-4.63;5.04;0.00;-0.00;55.79
inside_level11_path_with_masks_Trappa;8;6.47;-0.73;3.04;0.00;-0.00;55.79
inside_level11_path_with_masks_Trappa;9;5.35;-2.39;3.04;0.00;-0.00;55.79
inside_level11_path_with_masks_Trappa;10;-20.40;8.48;3.01;0.00;-0.00;180.02
inside_level11_path_with_masks_Trappa;11;-24.40;8.48;7.01;0.00;-0.00;180.02
inside_level11_path_with_masks_Trappa;13;-22.40;2.48;5.01;0.00;0.00;360.02
