inside_level10_throw_out_the_bodies_bigskybox;0;0.00;0.00;21.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;0;7.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;1;3.00;3.00;1.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;2;1.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;3;-1.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;4;-3.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;5;-5.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;6;-7.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;7;-9.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;8;-9.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;9;-11.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;10;-11.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;11;5.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;12;9.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;13;7.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;14;5.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;15;-11.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;16;-9.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;17;7.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;18;5.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;19;-7.00;1.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;20;-5.00;1.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;21;-3.00;1.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;22;-1.00;1.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;23;1.00;1.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;24;3.00;1.00;1.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;25;3.00;-5.00;5.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;26;1.00;-5.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;27;-1.00;-5.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;28;-3.00;-5.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;29;-5.00;-5.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;30;-5.93;-5.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;31;-7.00;-5.00;13.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;32;-5.00;-5.00;13.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;33;-3.00;-5.00;13.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;34;-1.00;-5.00;13.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;35;1.00;-5.00;13.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;36;3.00;-5.00;13.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;37;3.00;-16.00;12.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;38;1.00;-16.00;12.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;39;-1.00;-16.00;12.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;40;-3.00;-16.00;12.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;41;-5.00;-16.00;12.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;42;-7.00;-16.00;12.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;43;-13.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;44;-13.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;45;-13.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;46;-15.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;47;-15.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;48;-15.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;49;-7.00;-10.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;50;-5.00;-10.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;51;-3.00;-10.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;52;-1.00;-10.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;53;1.00;-10.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;54;3.00;-10.00;9.00;90.00;-0.00;0.02
inside_level10_throw_out_the_bodies_block;55;-15.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;56;-15.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;57;-13.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;58;-13.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;59;5.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;60;5.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;61;7.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;62;-11.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;63;-9.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;64;-9.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;65;-11.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;66;7.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;68;9.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;69;9.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;71;9.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;72;11.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;73;11.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;74;11.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;75;11.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;76;11.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;77;-15.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;78;-15.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;79;-15.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;80;-15.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;81;-15.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;82;-17.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;83;-17.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;84;-17.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;85;-17.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;86;-17.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;87;13.00;11.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;88;13.00;9.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;89;13.00;3.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;90;13.00;5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;91;13.00;7.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_block;92;9.00;7.00;1.00;90.00;-0.00;0.00
mask;0;-2.00;-6.00;3.00;180.00;-0.00;0.00
mask;1;-5.00;-16.00;13.00;90.00;-0.00;-180.00
mask;2;-2.00;-5.00;14.00;90.00;-0.00;0.00
mask;3;1.00;-16.00;13.00;90.00;-0.00;-180.00
mask;5;-11.00;7.00;2.00;90.00;-0.00;0.00
mask;6;10.00;8.00;2.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;0;-4.00;-10.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;1;-7.00;-5.00;7.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;2;-7.00;-5.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;3;-7.00;-5.00;11.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;4;3.00;-5.00;11.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;5;3.00;-5.00;9.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;6;3.00;-5.00;7.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;7;-2.00;-5.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;8;-2.00;-5.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;9;-4.00;-10.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;10;-4.00;-10.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;11;1.00;-10.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;12;1.00;-10.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;13;1.00;-10.00;1.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;14;1.00;-10.00;7.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_pillar;15;-4.00;-10.00;7.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_skybox;0;-2.00;-3.00;14.50;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;0;3.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;1;3.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;3;1.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;4;1.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;5;-1.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;6;-1.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;7;-3.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;8;-3.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;9;-5.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;10;-5.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;11;-7.00;-3.00;5.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;12;-7.00;1.00;3.00;90.00;-0.00;0.00
inside_level10_throw_out_the_bodies_stair;13;3.00;5.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;14;3.00;7.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;15;-7.00;5.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;16;-7.00;7.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;17;7.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;18;5.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;19;-11.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;20;-9.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;21;-7.00;5.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;22;-7.00;3.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;23;3.00;5.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;24;3.00;3.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;25;-13.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;26;-15.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;27;3.00;9.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;28;-7.00;9.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;29;-7.00;11.00;1.00;90.00;-0.00;270.00
inside_level10_throw_out_the_bodies_stair;30;3.00;11.00;1.00;90.00;-0.00;90.00
inside_level10_throw_out_the_bodies_stair;31;-15.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;32;-17.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;33;13.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;34;11.00;1.00;1.00;90.00;0.00;540.00
inside_level10_throw_out_the_bodies_stair;35;9.00;1.00;1.00;90.00;0.00;540.00
start_position;0;-1.68;8.52;4.75;0.00;-0.00;0.00
